,User ID,Technique,Skill,Metric,Background,Training,Time,Success
1033,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,749.1000000014901,False
1034,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,1752.2000000029802,False
1035,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,1049.5,False
1036,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,1247.2999999970198,False
1037,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,449.8999999985099,False
1038,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,900.2000000029802,False
1039,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,300.1000000014901,False
1040,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,8100.20000000298,True
1041,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,5649.60000000149,True
1042,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,1550.2999999970198,False
1043,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,850.0999999940395,False
1044,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Untrained,7799.60000000149,False
1045,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Untrained,6949.80000000447,False
1046,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,5535.10000000149,True
1047,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1850.0,True
1048,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,2951.8000000044703,True
1049,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1200.0999999940395,True
1050,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,4046.5,True
1051,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1748.6000000014901,True
1052,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,6598.0,True
1053,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,4600.0,True
1054,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,2253.0,True
1055,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,801.5,True
1056,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,2852.60000000149,True
1057,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1099.7000000029802,True
1058,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,2593.7000000029802,True
1059,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,851.1000000014901,True
1060,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,3804.2999999970198,True
1061,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,2003.7000000029802,True
1062,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,3499.5,True
1063,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1899.1000000014901,True
1064,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,3397.8000000044703,False
1065,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,1499.1000000014901,False
1066,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,950.2000000029802,False
1067,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,250.5,False
1068,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,1051.3999999985099,False
1069,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,198.20000000298023,False
1070,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,897.3999999985099,False
1071,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,201.20000000298023,False
1072,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,No-Music,Trained,4500.39999999851,True
1073,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,No-Music,Trained,3645.89999999851,True
1074,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3634.39999999851,True
1075,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,904.3000000044703,True
1076,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,2305.39999999851,True
1077,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,899.8999999985099,True
1078,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,4148.10000000149,True
1079,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,2450.39999999851,True
1080,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3300.0999999940395,True
1081,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1749.3999999985099,True
1082,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,4398.30000000447,False
1083,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,2649.0,False
1084,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,2649.2999999970198,True
1085,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,949.8999999985099,True
1086,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,2549.8000000044703,True
1087,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,899.8999999985099,True
1088,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3648.89999999851,True
1089,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1851.2000000029802,True
1090,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,2655.7999999970198,True
1091,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,799.0,True
1092,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3395.2999999970198,True
1093,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1447.3000000044703,True
1094,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3049.60000000149,True
1095,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1149.6999999955297,True
1096,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,4152.39999999851,True
1097,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1901.2000000029802,True
1098,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3399.8000000044703,True
1099,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1749.5,True
1100,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Total time,Music,Trained,3549.2999999970198,True
1101,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Pitch,Intermediate,Sing time,Music,Trained,1752.0,True
1102,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,4743.69999999553,False
1103,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1650.4000000059605,False
1104,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3744.5,False
1105,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1701.1000000014901,False
1106,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3651.2000000029802,True
1107,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1651.6000000014901,True
1108,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3749.6999999955297,True
1109,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1802.2000000029802,True
1110,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,5599.20000000298,True
1111,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,3599.89999999851,True
1112,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3900.2999999970198,True
1113,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1799.5,True
1114,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3500.4000000059605,True
1115,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1352.2999999970198,True
1116,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3249.2000000029802,True
1117,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1348.8000000044703,True
1118,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3452.7999999970198,True
1119,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1499.1000000014901,True
1120,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,5197.80000000447,False
1121,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,3350.0,False
1122,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3800.5,True
1123,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1800.5999999940395,True
1124,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,4000.9000000059605,True
1125,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1699.8000000044703,True
1126,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Untrained,3449.0,True
1127,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Untrained,1598.5,True
1128,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,6237.10000000149,False
1129,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,3196.2000000029802,False
1130,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3850.10000000149,True
1131,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1754.1000000014901,True
1132,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3399.5,True
1133,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1699.6000000014901,True
1134,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,4299.89999999851,True
1135,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,2500.3000000044703,True
1136,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3050.10000000149,True
1137,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1493.6000000014901,True
1138,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3500.2999999970198,True
1139,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1498.0999999940395,True
1140,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3349.8000000044703,True
1141,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1600.2000000029802,True
1142,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3601.0,True
1143,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1650.0,True
1144,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,4800.69999999553,False
1145,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,3099.2999999970198,False
1146,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,4098.0,True
1147,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,3240.5999999940395,True
1148,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3250.0,False
1149,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1648.8999999985099,False
1150,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3200.3000000044703,True
1151,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1501.3999999985099,True
1152,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3600.0999999940395,False
1153,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,1800.5,False
1154,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Untrained,3799.9000000059605,True
1155,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Untrained,3100.5,True
1156,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,4640.69999999553,True
1157,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,2451.10000000149,True
1158,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3098.60000000149,True
1159,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1352.5,True
1160,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,2851.89999999851,True
1161,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1349.5,True
1162,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,2848.5,True
1163,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1347.3999999985099,True
1164,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,4400.30000000447,True
1165,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,2799.89999999851,True
1166,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3007.0,True
1167,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1304.5,True
1168,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3142.89999999851,True
1169,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1299.2999999970198,True
1170,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3299.89999999851,True
1171,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1497.6000000014901,True
1172,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3102.8000000044703,True
1173,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1400.2000000029802,True
1174,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,4249.0999999940395,True
1175,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,2800.39999999851,True
1176,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3148.2000000029802,True
1177,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1399.8999999985099,True
1178,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3000.60000000149,False
1179,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1399.1000000014901,False
1180,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3703.39999999851,True
1181,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,3099.5999999940395,True
1182,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,No-Music,Trained,3645.89999999851,True
1183,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,No-Music,Trained,1800.0,True
1184,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,5196.30000000447,True
1185,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1500.1999999955297,True
1186,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2853.1999999955297,True
1187,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1247.6000000014901,True
1188,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,3097.8000000044703,True
1189,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1296.2999999970198,True
1190,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,3197.7999999970198,False
1191,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1449.7000000029802,False
1192,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2552.39999999851,False
1193,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1551.8999999985099,False
1194,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2972.8000000044703,True
1195,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1518.7000000029802,True
1196,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2928.2999999970198,True
1197,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1401.2999999970198,True
1198,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2853.1999999955297,True
1199,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1350.6000000014901,True
1200,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,4250.9000000059605,True
1201,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,2702.4000000059605,True
1202,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2944.6999999955297,True
1203,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1300.8999999985099,True
1204,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2850.89999999851,True
1205,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1351.1000000014901,True
1206,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,3499.5,True
1207,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1954.0,True
1208,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,2950.3000000044703,True
1209,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1354.7999999970198,True
1210,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Total time,Music,Trained,3049.6999999955297,True
1211,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Interval,Intermediate,Sing time,Music,Trained,1448.8000000044703,True
1212,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,5720.70000000298,True
1213,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2345.8000000044703,True
1214,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,5200.39999999851,True
1215,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2149.89999999851,True
1216,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,6050.89999999851,True
1217,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,4399.60000000149,True
1218,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4109.0,True
1219,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2249.7999999970198,True
1220,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4289.80000000447,True
1221,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2699.5,True
1222,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4050.2999999970198,True
1223,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2899.2000000029802,True
1224,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4651.0,True
1225,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2149.39999999851,True
1226,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4348.10000000149,True
1227,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2152.60000000149,True
1228,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4201.39999999851,True
1229,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2499.9000000059605,True
1230,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4498.29999999702,True
1231,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2798.0,True
1232,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4401.80000000447,True
1233,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2649.2999999970198,True
1234,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4398.89999999851,True
1235,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2399.0999999940395,True
1236,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,5250.0,True
1237,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,3599.6999999955297,True
1238,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,No-Music,Untrained,4301.0,True
1239,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,No-Music,Untrained,2448.4000000059605,True
1240,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,Music,Untrained,6401.80000000447,True
1241,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,Music,Untrained,2653.10000000149,True
1242,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,Music,Untrained,4600.89999999851,True
1243,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,Music,Untrained,2852.2999999970198,True
1244,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,Music,Untrained,3700.89999999851,True
1245,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Sing time,Music,Untrained,2149.7000000029802,True
1246,eDAQuX1FHxaGiWXOPiR3IVG3sZK2,Melody,Intermediate,Total time,Music,Untrained,4250.30000000447,True
